prov_name,prov_id,kab_name,kab_id,kec_name,kec_id,kel_name,kel_id,paslon1,paslon1_perc,paslon2,paslon2_perc,paslon3,paslon3_perc,tot_tps_foto_approved_kawal_pemilu,tot_tps,tps_coverage_perc
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,CURE TUNONG,15.0,357,88.81%,37,9.20%,8,1.99%,2,3,66.67%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,GLEE MEUDONG,16.0,288,89.72%,33,10.28%,0,0.00%,2,2,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,IE RHOB BABAH LUENG,17.0,162,86.63%,21,11.23%,4,2.14%,1,2,50.00%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,IE RHOB BARAT,18.0,160,87.43%,20,10.93%,3,1.64%,1,2,50.00%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,IE RHOB GLUMPANG,19.0,200,96.15%,8,3.85%,0,0.00%,1,1,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,IE RHOB TIMU,20.0,121,90.30%,11,8.21%,2,1.49%,1,2,50.00%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,JURONG BINJEE,21.0,264,91.99%,23,8.01%,0,0.00%,2,2,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,KEUDE TAMBUE,22.0,342,90.24%,32,8.44%,5,1.32%,2,3,66.67%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,KRUENG MEUSEUGOB,23.0,129,94.16%,5,3.65%,3,2.19%,1,2,50.00%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,LHOK TANOH,26.0,120,93.02%,9,6.98%,0,0.00%,1,1,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,MEUNASAH ASAN,27.0,204,91.07%,16,7.14%,4,1.79%,1,2,50.00%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,MEUNASAH BARAT,28.0,147,88.55%,16,9.64%,3,1.81%,1,3,33.33%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,MEUNASAH DAYAH,29.0,272,96.80%,8,2.85%,1,0.36%,2,2,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,MEUNASAH MAMPLAM,30.0,580,82.74%,113,16.12%,8,1.14%,3,3,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,MEUNASAH MESJID,31.0,289,89.20%,34,10.49%,1,0.31%,2,2,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,PEUNEULET BAROH,33.0,141,85.45%,23,13.94%,1,0.61%,1,3,33.33%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,PULO DAPONG,35.0,172,91.49%,14,7.45%,2,1.06%,1,1,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,PULO DRIEN,36.0,191,83.04%,39,16.96%,0,0.00%,1,1,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,RHEUM BARAT,37.0,171,89.06%,16,8.33%,5,2.60%,1,2,50.00%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,RHEUM BAROH,38.0,596,87.13%,85,12.43%,3,0.44%,3,3,100%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,TAMBUE BARAT,40.0,149,96.75%,5,3.25%,0,0.00%,1,2,50.00%
ACEH,1,BIREUEN,13,SIMPANG MAMPLAM,17.0,ULEE KAREUNG,41.0,459,95.23%,19,3.94%,4,0.83%,2,3,66.67%
ACEH,1,GAYO LUES,14,BLANGPEGAYON,3.0,KUTABUKIT,9.0,436,76.63%,120,21.09%,13,2.28%,3,3,100%
ACEH,1,GAYO LUES,14,BLANGPEGAYON,3.0,PORANG AYU,10.0,388,77.14%,107,21.27%,8,1.59%,2,2,100%
ACEH,1,GAYO LUES,14,BLANGPEGAYON,3.0,TETINGI,11.0,176,83.02%,34,16.04%,2,0.94%,1,1,100%
ACEH,1,GAYO LUES,14,BLANGPEGAYON,3.0,UME LAH,12.0,216,66.87%,98,30.34%,9,2.79%,2,2,100%
ACEH,1,GAYO LUES,14,DABUN GELANG,4.0,UNING SEPAKAT,9.0,158,74.53%,51,24.06%,3,1.42%,1,1,100%
ACEH,1,GAYO LUES,14,KUTAPANJANG,5.0,RIKIT DEKAT,9.0,317,59.81%,195,36.79%,18,3.40%,3,3,100%
ACEH,1,GAYO LUES,14,KUTAPANJANG,5.0,TAMPENG,10.0,487,75.62%,146,22.67%,11,1.71%,3,3,100%
ACEH,1,GAYO LUES,14,KUTAPANJANG,5.0,TAMPENG MUSARA,11.0,321,79.46%,71,17.57%,12,2.97%,2,2,100%
ACEH,1,GAYO LUES,14,KUTAPANJANG,5.0,ULUN TANOH,12.0,266,70.18%,85,22.43%,28,7.39%,2,2,100%
ACEH,1,GAYO LUES,14,PANTAN CUACA,6.0,UPT AIH SELAH,9.0,80,70.80%,32,28.32%,1,0.88%,1,1,100%
ACEH,1,GAYO LUES,14,PINING,7.0,URING,9.0,332,73.13%,110,24.23%,12,2.64%,2,2,100%
ACEH,1,GAYO LUES,14,PUTERI BETUNG,8.0,UNING PUNE,9.0,419,73.51%,145,25.44%,6,1.05%,3,3,100%
ACEH,1,GAYO LUES,14,RIKIT GAIB,9.0,PENOMON JAYA,9.0,146,61.60%,89,37.55%,2,0.84%,1,1,100%
ACEH,1,GAYO LUES,14,RIKIT GAIB,9.0,PINANG RUGUB,10.0,165,63.46%,90,34.62%,5,1.92%,1,1,100%
ACEH,1,GAYO LUES,14,RIKIT GAIB,9.0,REMPELAM,11.0,108,68.35%,45,28.48%,5,3.16%,1,1,100%
ACEH,1,GAYO LUES,14,RIKIT GAIB,9.0,TUNGEL,12.0,205,61.38%,116,34.73%,13,3.89%,2,2,100%
ACEH,1,GAYO LUES,14,RIKIT GAIB,9.0,TUNGEL BARU,13.0,146,59.84%,95,38.93%,3,1.23%,1,1,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,KUTEREJE,9.0,89,78.76%,19,16.81%,5,4.42%,1,1,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,KUTESANGE,10.0,103,70.07%,42,28.57%,2,1.36%,1,2,50.00%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,LESTARI,11.0,126,79.25%,26,16.35%,7,4.40%,1,1,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,MAKMUR JAYA,12.0,297,74.81%,91,22.92%,9,2.27%,2,2,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,PADANG,13.0,462,76.49%,124,20.53%,18,2.98%,3,3,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,PANTAN LUES,14.0,156,94.55%,6,3.64%,3,1.82%,1,1,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,PERSADA TONGRA,15.0,408,87.37%,52,11.13%,7,1.50%,3,3,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,REJE PUDUNG,16.0,257,61.63%,146,35.01%,14,3.36%,2,2,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,REMPELAM PINANG,17.0,254,76.74%,67,20.24%,10,3.02%,2,2,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,RIME RAYA,18.0,98,67.12%,43,29.45%,5,3.42%,1,2,50.00%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,RUMPI,19.0,128,77.58%,35,21.21%,2,1.21%,1,1,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,SOYO,20.0,187,90.78%,18,8.74%,1,0.49%,1,1,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,TELEGE JERNIH,21.0,152,77.16%,40,20.30%,5,2.54%,1,1,100%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,TERANGUN,22.0,124,65.26%,64,33.68%,2,1.05%,1,2,50.00%
ACEH,1,GAYO LUES,14,TERANGUN,10.0,TERLIS,23.0,188,71.21%,71,26.89%,5,1.89%,1,1,100%
ACEH,1,GAYO LUES,14,TERIPE JAYA,11.0,UPT PAYA KUMER,9.0,88,36.51%,118,48.96%,35,14.52%,2,2,100%
ACEH,1,GAYO LUES,14,TERIPE JAYA,11.0,UYEM BERIRING,10.0,351,89.31%,34,8.65%,8,2.04%,2,2,100%
ACEH,1,KOTA BANDA ACEH,15,JAYA BARU,3.0,ULEE PATA,9.0,448,78.87%,115,20.25%,5,0.88%,3,3,100%
ACEH,1,KOTA BANDA ACEH,15,KUTA ALAM,4.0,LAMPULO,9.0,1844,85.33%,295,13.65%,22,1.02%,10,12,83.33%
ACEH,1,KOTA BANDA ACEH,15,KUTA ALAM,4.0,MULIA,10.0,594,70.38%,188,22.27%,62,7.35%,4,10,40.00%
ACEH,1,KOTA BANDA ACEH,15,KUTA ALAM,4.0,PEUNAYONG,11.0,363,33.18%,403,36.84%,328,29.98%,6,6,100%
ACEH,1,KOTA BANDA ACEH,15,LUENG BATA,6.0,SUKA DAMAI,9.0,701,75.13%,209,22.40%,23,2.47%,4,4,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,GAMPONG PIE,9.0,256,71.91%,87,24.44%,13,3.65%,2,2,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,LAMBUNG,10.0,431,80.71%,98,18.35%,5,0.94%,3,3,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,LAMJABAT,11.0,472,78.67%,112,18.67%,16,2.67%,3,3,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,LAMPASEH ACEH,12.0,1104,79.71%,244,17.62%,37,2.67%,6,6,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,PUNGE JURONG,13.0,1559,79.34%,359,18.27%,47,2.39%,9,9,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,PUNGE UJONG,14.0,756,79.66%,176,18.55%,17,1.79%,4,4,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,SURIEN,15.0,993,78.93%,240,19.08%,25,1.99%,5,5,100%
ACEH,1,KOTA BANDA ACEH,15,MEURAXA,7.0,ULEE LHEUE,16.0,312,74.11%,106,25.18%,3,0.71%,2,2,100%
ACEH,1,KOTA BANDA ACEH,15,SYIAH KUALA,8.0,RUKOH,9.0,1783,86.26%,263,12.72%,21,1.02%,9,9,100%
ACEH,1,KOTA BANDA ACEH,15,SYIAH KUALA,8.0,TIBANG,10.0,987,87.81%,126,11.21%,11,0.98%,5,5,100%
ACEH,1,KOTA BANDA ACEH,15,ULEE KARENG,9.0,PANGO RAYA,9.0,1318,83.63%,228,14.47%,30,1.90%,7,7,100%
ACEH,1,KOTA LANGSA,16,LANGSA KOTA,3.0,TEUNGOH,9.0,2660,77.48%,724,21.09%,49,1.43%,17,17,100%
ACEH,1,KOTA LANGSA,16,LANGSA KOTA,3.0,TUALANG TEUNGOH,10.0,1273,76.18%,371,22.20%,27,1.62%,8,9,88.89%
ACEH,1,KOTA LANGSA,16,LANGSA LAMA,4.0,PONDOK KEMUNING,9.0,621,36.81%,1014,60.11%,52,3.08%,8,8,100%
ACEH,1,KOTA LANGSA,16,LANGSA LAMA,4.0,PONDOK PABRIK,10.0,558,42.47%,703,53.50%,53,4.03%,6,6,100%
ACEH,1,KOTA LANGSA,16,LANGSA LAMA,4.0,SEULALAH,11.0,858,50.74%,782,46.24%,51,3.02%,8,8,100%
ACEH,1,KOTA LANGSA,16,LANGSA LAMA,4.0,SEULALAH BARU,12.0,684,49.85%,636,46.36%,52,3.79%,6,6,100%
ACEH,1,KOTA LANGSA,16,LANGSA LAMA,4.0,SIDODADI,13.0,685,41.57%,919,55.76%,44,2.67%,8,8,100%
ACEH,1,KOTA LANGSA,16,LANGSA LAMA,4.0,SIDOREJO,14.0,1188,61.62%,705,36.57%,35,1.82%,9,9,100%
ACEH,1,KOTA LANGSA,16,LANGSA LAMA,4.0,SUKAJADI KEBUN IRENG,15.0,124,23.18%,401,74.95%,10,1.87%,3,3,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,KAPA,9.0,315,68.78%,135,29.48%,8,1.75%,2,2,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,MATANG CENGAI,10.0,209,51.10%,115,28.12%,85,20.78%,2,2,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,MATANG PANYANG,11.0,427,90.08%,43,9.07%,4,0.84%,2,2,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,MATANG SEUTUI,12.0,362,78.87%,94,20.48%,3,0.65%,2,2,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,SEUNUBOK ANTARA,13.0,315,72.25%,107,24.54%,14,3.21%,2,2,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,SIMPANG WIE,14.0,103,76.87%,28,20.90%,3,2.24%,1,1,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,SUKAREJO,15.0,688,56.49%,501,41.13%,29,2.38%,5,5,100%
ACEH,1,KOTA LANGSA,16,LANGSA TIMUR,5.0,SUNGAI LUENG,16.0,1119,76.38%,324,22.12%,22,1.50%,8,8,100%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,MEUNASAH BLANG,9.0,555,79.86%,137,19.71%,3,0.43%,3,7,42.86%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,MEUNASAH MANYANG,10.0,692,79.63%,168,19.33%,9,1.04%,4,4,100%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,MEUNASAH MEE,11.0,1082,74.98%,346,23.98%,15,1.04%,7,7,100%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,MEUNASAH MESJID,12.0,2258,74.99%,718,23.85%,35,1.16%,15,19,78.95%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,MNS. PANGGOI,13.0,2088,85.61%,319,13.08%,32,1.31%,12,17,70.59%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,PALOH BATEE,14.0,622,86.03%,92,12.72%,9,1.24%,3,3,100%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,PAYA BILI,15.0,403,92.64%,29,6.67%,3,0.69%,2,2,100%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,PAYA PUNTEUET,16.0,665,87.27%,93,12.20%,4,0.52%,3,8,37.50%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA DUA,3.0,UTEUNKOT,17.0,2547,84.11%,438,14.46%,43,1.42%,14,15,93.33%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA SATU,4.0,PADANG SAKTI,9.0,1438,87.15%,193,11.70%,19,1.15%,8,8,100%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA SATU,4.0,PALOH PUNTI,10.0,602,64.59%,328,35.19%,2,0.21%,4,6,66.67%
ACEH,1,KOTA LHOKSEUMAWE,17,MUARA SATU,4.0,UJONG PACU,11.0,753,91.49%,62,7.53%,8,0.97%,4,4,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,LAE MATE,9.0,706,76.41%,208,22.51%,10,1.08%,4,4,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,LAE PEMULAAN,10.0,245,49.60%,216,43.72%,33,6.68%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,MANDILAM,11.0,90,70.87%,36,28.35%,1,0.79%,1,1,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,MUARA BATU-BATU,12.0,468,61.90%,273,36.11%,15,1.98%,3,3,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,OBOH,13.0,191,74.90%,61,23.92%,3,1.18%,1,1,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,PANGLIMA SAMAN,14.0,178,68.46%,75,28.85%,7,2.69%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,PASAR RUNDENG,15.0,492,67.31%,223,30.51%,16,2.19%,3,3,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,SEPADAN,16.0,206,25.75%,532,66.50%,62,7.75%,3,3,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,SIBUASAN,17.0,201,69.07%,82,28.18%,8,2.75%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,SIBUNGKE,18.0,261,78.85%,63,19.03%,7,2.11%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,SIPERKAS,19.0,163,70.56%,64,27.71%,4,1.73%,1,1,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,SUAK JAMPAK,20.0,91,46.67%,93,47.69%,11,5.64%,1,1,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,TANAH TUMBUH,21.0,136,70.47%,49,25.39%,8,4.15%,1,1,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,TELADAN BARU,22.0,271,69.49%,111,28.46%,8,2.05%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,RUNDENG,3.0,TUALANG,23.0,137,57.32%,99,41.42%,3,1.26%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,PEGAYO,9.0,735,65.16%,369,32.71%,24,2.13%,5,5,100%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,SIKALONDANG,10.0,441,59.04%,288,38.55%,18,2.41%,3,3,100%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,SUBULUSSALAM,11.0,1796,65.96%,842,30.92%,85,3.12%,12,13,92.31%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,SUBULUSSALAM BARAT,12.0,1392,69.91%,561,28.18%,38,1.91%,8,8,100%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,SUBULUSSALAM SELATAN,13.0,974,63.45%,511,33.29%,50,3.26%,6,6,100%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,SUBULUSSALAM TIMUR,14.0,815,67.69%,365,30.32%,24,1.99%,5,5,100%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,SUBULUSSALAM UTARA,15.0,2048,67.93%,890,29.52%,77,2.55%,13,14,92.86%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,SUKA MAKMUR,16.0,529,53.60%,408,41.34%,50,5.07%,5,5,100%
ACEH,1,KOTA SUBULUSSALAM,19,SIMPANG KIRI,4.0,TANGGA BESI,17.0,702,69.37%,297,29.35%,13,1.28%,4,4,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,JABI-JABI BARAT,9.0,263,60.05%,166,37.90%,9,2.05%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,JAMBI BARU,10.0,664,66.60%,317,31.80%,16,1.60%,4,4,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,LAE LANGGE,11.0,278,53.88%,218,42.25%,20,3.88%,3,3,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,LAE SIMOLAP,12.0,135,33.67%,229,57.11%,37,9.23%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,NAMO BUAYA,13.0,294,59.63%,190,38.54%,9,1.83%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,PASIR BELO,14.0,124,53.22%,105,45.06%,4,1.72%,1,1,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,PULO BELEN,15.0,213,79.48%,54,20.15%,1,0.37%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,PULO KEDEP,16.0,766,71.52%,283,26.42%,22,2.05%,4,4,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,SIGRUN,17.0,561,81.30%,120,17.39%,9,1.30%,3,3,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,SINGGERSING,18.0,280,57.61%,191,39.30%,15,3.09%,2,2,100%
ACEH,1,KOTA SUBULUSSALAM,19,SULTAN DAULAT,5.0,SUKA MAJU,19.0,763,69.68%,316,28.86%,16,1.46%,5,5,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,BLANG BARO,9.0,289,70.32%,106,25.79%,16,3.89%,2,3,66.67%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,GEULANGGANG GAJAH,11.0,154,83.70%,30,16.30%,0,0.00%,1,2,50.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,GUNONG CUT,12.0,628,75.12%,200,23.92%,8,0.96%,4,4,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,KARANG ANYAR,13.0,510,27.48%,1254,67.56%,92,4.96%,9,9,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,KAYEE UNOE,14.0,212,91.38%,17,7.33%,3,1.29%,1,1,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,KRUENG ALEM,15.0,1055,81.59%,202,15.62%,36,2.78%,7,7,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,KRUENG SEUMAYAM,16.0,172,87.31%,24,12.18%,1,0.51%,1,5,20.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,KUALA SEUMAYAM,17.0,151,68.95%,61,27.85%,7,3.20%,2,2,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,KUTA TRIENG,18.0,513,83.82%,88,14.38%,11,1.80%,3,5,60.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,LADANG BARO,19.0,156,67.24%,67,28.88%,9,3.88%,1,1,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,LAMIE,20.0,825,71.99%,294,25.65%,27,2.36%,5,6,83.33%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,MAKARTI JAYA,21.0,58,27.36%,117,55.19%,37,17.45%,1,7,14.29%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,PANTON BAYU,22.0,304,33.08%,571,62.13%,44,4.79%,4,4,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,PULO KRUET,24.0,284,68.77%,107,25.91%,22,5.33%,2,2,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,PULO TEUNGOH,25.0,528,49.62%,500,46.99%,36,3.38%,5,7,71.43%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SERBA GUNA,26.0,134,22.52%,425,71.43%,36,6.05%,3,7,42.86%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SERBA JADI,27.0,360,27.48%,879,67.10%,71,5.42%,6,8,75.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SIDOJADI,28.0,89,29.18%,201,65.90%,15,4.92%,2,2,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SIMPANG DELI KAMPONG,29.0,132,73.74%,43,24.02%,4,2.23%,1,2,50.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SIMPANG DELI KILANG,30.0,266,30.09%,587,66.40%,31,3.51%,4,6,66.67%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SIMPANG DUA,31.0,41,21.58%,137,72.11%,12,6.32%,1,2,50.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SUAK PALEMBANG,32.0,524,79.51%,127,19.27%,8,1.21%,3,3,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SUKA JADI,33.0,44,33.33%,77,58.33%,11,8.33%,1,2,50.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SUKA MULIA,34.0,362,58.77%,233,37.82%,21,3.41%,3,3,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SUKA RAJA,35.0,423,56.25%,301,40.03%,28,3.72%,4,4,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,SUKA RAMAI,36.0,211,29.80%,440,62.15%,57,8.05%,3,3,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,TUWI BUYA,38.0,264,86.27%,36,11.76%,6,1.96%,2,2,100%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,UJONG LAMIE,39.0,580,81.92%,120,16.95%,8,1.13%,3,4,75.00%
ACEH,1,NAGAN RAYA,20,DARUL MAKMUR,3.0,UJONG TANJONG,40.0,111,64.16%,52,30.06%,10,5.78%,1,3,33.33%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,KUTA MAKMUE,9.0,334,78.77%,87,20.52%,3,0.71%,2,3,66.67%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,LAWA BATU,10.0,274,55.13%,212,42.66%,11,2.21%,2,2,100%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,PULO IE,11.0,507,83.66%,89,14.69%,10,1.65%,3,3,100%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,PURWOREJO,12.0,221,35.19%,394,62.74%,13,2.07%,3,3,100%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,SIMPANG PEUT,13.0,329,79.85%,80,19.42%,3,0.73%,2,11,18.18%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,UJONG PADANG,14.0,58,22.83%,184,72.44%,12,4.72%,1,3,33.33%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,UJONG PASI,15.0,338,79.53%,83,19.53%,4,0.94%,2,3,66.67%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,UJONG PATIHAH,16.0,1112,77.71%,301,21.03%,18,1.26%,6,11,54.55%
ACEH,1,NAGAN RAYA,20,KUALA,4.0,UJONG SIKUNENG,17.0,295,82.40%,60,16.76%,3,0.84%,2,2,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,LANGKAK,9.0,786,82.05%,155,16.18%,17,1.77%,4,4,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,LUENG TEUKU BEN,10.0,295,71.60%,109,26.46%,8,1.94%,2,2,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,PADANG PANYANG,11.0,634,72.05%,225,25.57%,21,2.39%,4,4,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,PADANG RUBEK,12.0,741,74.10%,215,21.50%,44,4.40%,4,4,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,PULO,13.0,148,78.72%,36,19.15%,4,2.13%,1,1,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,PURWODADI,14.0,432,40.83%,594,56.14%,32,3.02%,5,5,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,PURWOSARI,15.0,155,21.20%,560,76.61%,16,2.19%,3,3,100%
ACEH,1,NAGAN RAYA,20,KUALA PESISIR,5.0,SUAK PUNTONG,16.0,469,71.71%,175,26.76%,10,1.53%,3,3,100%
